State,County,FIPS,Total Population,"Percent White, not Hispanic or Latino","Percent Black, not Hispanic or Latino",Percent Hispanic or Latino,Percent Foreign Born,Percent Female,Percent Age 29 and Under,Percent Age 65 and Older,Median Household Income,Percent Unemployed,Percent Less than High School Degree,Percent Less than Bachelor's Degree,Percent Rural,Democratic,Republican,Party
WI,brown,55009,256621,82.03303705,2.108556977,8.118197653,5.616453837,50.36259698,40.65099894,13.06557141,54172,5.331061344,8.601954213,71.75637711,14.49434895,59132,55750,1
WI,calumet,55015,49653,91.58963205,0.811632731,3.925241174,3.081384811,49.78551145,37.88492135,13.11501823,70042,2.600438802,7.361483131,71.29743883,27.53466337,10741,12822,0
WI,chippewa,55017,63355,94.05729619,1.314813353,1.53421198,1.067003394,48.0119959,36.14079394,16.15657801,52657,4.18774334,7.879568726,80.72150268,46.14275415,13798,13830,0
WI,clark,55019,34486,93.69599258,0.397262657,4.204604767,2.708345416,49.30696515,41.81986893,16.03839239,46783,4.160539216,18.37608806,88.52300465,91.72960507,5084,6558,0
WI,columbia,55021,56650,93.3239188,1.426301853,3.007943513,2.063548102,49.12797882,35.17740512,16.19770521,61004,4.314671815,7.225680153,77.32406385,60.67073707,15230,11674,1
WI,crawford,55023,16415,95.25434054,1.754492842,1.20012184,0.88333841,48.06579348,33.13432836,20.75540664,45780,5.427135678,9.9399374,84.29066915,62.41888969,3852,2703,1
WI,dane,55025,516818,80.58310663,5.022851371,6.208762079,8.255710908,50.40014086,42.69259198,11.93631027,64773,4.380147172,4.746468128,50.97384381,12.32991786,228050,65515,1
WI,dodge,55027,88404,90.62938329,2.085878467,4.485091172,1.884530112,47.7885616,34.64209764,16.3046921,54111,4.849356251,10.95649138,83.74535876,48.64182787,16007,21482,0
WI,door,55029,27669,94.614912,0.509595576,2.753984604,2.519064657,50.66319708,26.55679641,26.61100871,53980,5.862044163,6.365713753,68.6750921,68.98686342,9442,7494,1
WI,douglas,55031,43705,92.08557373,1.164626473,1.425466194,1.613087747,50.08809061,36.23841666,16.27731381,48190,6.372013801,6.427873657,77.22240313,38.7554066,11689,6925,1
WI,eau claire,55035,101907,90.88580765,0.797786217,2.232427606,3.315768299,50.86598565,44.53864798,13.87147105,50538,4.828987704,6.868874089,69.24949736,23.00072922,29614,18957,1
WI,florence,55037,4474,98.27894502,0.245864998,1.028162718,0.871703174,47.89897184,25.18998659,25.41350022,46595,7.594339623,7.159090909,82.5,100,729,1438,0
WI,forest,55041,9108,80.18225736,1.273605621,2.031181379,1.108915239,49.61572244,33.59683794,22.00263505,41378,9.753645048,13.52932123,85.91657688,100,1879,2062,0
WI,grant,55043,51723,95.4894341,1.372696866,1.417164511,1.612435474,48.04245693,43.87216519,16.32929258,49077,4.307770738,8.619606858,78.6629404,64.48797063,10554,8860,1
WI,green lake,55047,18881,93.1041788,0.561410942,4.576028812,3.71802341,49.49949685,33.72702717,20.8145755,47174,5.044699872,11.40206494,82.30585067,74.32680699,3222,4893,0
WI,iron,55051,5850,96.15384615,0.666666667,1.042735043,1.008547009,49.23076923,24.20512821,28.52991453,41270,7.171459774,6.56684492,80.34224599,67.79918864,1459,1605,0
WI,jackson,55053,20566,86.66245259,1.983856851,3.08275795,1.376057571,46.64981037,36.29291063,17.58727998,49608,5.569697587,11.79291174,86.12925643,72.23825126,4370,3611,1
WI,jefferson,55055,84538,90.04826232,0.783079798,6.885660886,3.896472592,50.0674253,37.85516572,14.88679647,57290,4.688968641,8.872859694,76.52929024,34.05109576,18055,19809,0
WI,juneau,55057,26399,91.92772454,2.276601386,2.947081329,2.174324785,46.88056366,32.72472442,19.02723588,47243,5.842750661,13.94839719,87.0784467,83.49459946,4658,5429,0
WI,kenosha,55059,167896,76.70224425,7.146090437,12.55539143,6.181207414,50.59977605,40.47803402,12.45830752,56086,8.651316161,10.00316756,75.35363591,10.72308413,38296,29181,1
WI,kewaunee,55061,20459,95.27347378,0.361699008,2.502566108,1.93069065,49.20572853,33.85795982,18.62261108,58152,4.644532328,7.938920749,83.09956471,72.3340138,4287,5158,0
WI,la crosse,55063,117538,90.53752829,1.214075448,1.724548657,2.976058807,51.17153601,43.24133472,14.7024792,51477,4.796952381,5.47476706,67.5297571,16.82775345,35731,21160,1
WI,langlade,55067,19414,94.75636139,0.870505821,1.869784691,1.844030081,49.71154837,30.96734315,22.20047388,43501,7.244569172,10.12498245,83.94888358,59.16303749,3889,5239,0
WI,lincoln,55069,28171,95.80774555,0.663803202,1.391501899,0.819992191,49.85623514,31.14905399,19.83600156,52221,4.893659577,9.699757869,84.03874092,54.04794211,6463,6901,0
WI,manitowoc,55071,80178,91.50639826,0.527576143,3.562074384,2.523136022,50.21452269,33.83845943,18.57117913,49613,4.845312863,9.100310238,80.34108636,38.86201223,16541,18795,0
WI,marathon,55073,135367,89.41839592,0.644913457,2.587779887,4.026830764,49.72851581,37.18779318,15.94406318,54227,4.779072919,8.851942899,76.06093932,42.99023593,29084,32661,0
WI,marinette,55075,41090,95.77999513,0.367486006,1.489413483,1.445607204,49.81260647,31.3506936,21.78875639,43893,6.590909091,8.627216577,85.49179783,61.82902584,7520,9731,0
WI,menominee,55078,4457,9.086829706,0.314112632,5.698900606,2.80457707,50.52726049,49.54004936,12.60937851,37147,10.99759615,10.68580542,83.53269537,100,896,220,1
WI,milwaukee,55079,955306,52.65736842,26.11341288,14.30002533,8.829003482,51.636439,43.36872165,12.16196695,45263,8.122016889,13.09285387,70.25174859,0.192036804,280426,111684,1
WI,monroe,55081,45365,91.51548551,1.20797972,4.022925163,2.182299129,49.5778684,38.0006613,15.59792792,53394,6.054800624,9.792886824,81.8211563,57.67241958,8151,8559,0
WI,oneida,55085,35604,95.32636782,0.595438715,1.356589147,1.536344231,49.55342096,28.25525222,24.05347714,49715,5.068170051,7.965352009,73.75230372,74.97083171,9338,10112,0
WI,outagamie,55087,181799,88.44328077,1.13421966,4.039076123,3.968118637,50.14439023,39.44796176,13.10623271,59806,3.688852456,6.470675258,72.21464265,24.73867399,41618,41354,1
WI,ozaukee,55089,87625,92.30470756,1.324964337,2.655634807,4.600285307,50.96034237,35.24222539,17.41626248,78415,3.53619796,3.651212671,53.33608315,24.88685688,21464,29480,0
WI,pepin,55091,7349,96.8567152,0.353789631,1.55123146,1.537624167,49.43529732,33.39229827,20.61504967,51346,4.21875,9.134431252,81.65453849,100,1529,1578,0
WI,pierce,55093,40881,94.9389692,0.501455444,1.856608204,1.494581835,50.27518896,42.88789413,12.5975392,64364,2.772008647,5.314614211,72.18333268,53.64830932,9216,8247,1
WI,portage,55097,70551,91.81584953,0.687445961,2.951056682,3.11972899,49.84621054,42.64149339,14.64472509,52411,6.178215805,6.78404856,69.69494097,36.03164855,20170,14510,1
WI,racine,55101,194873,73.05886398,10.76495974,12.45221247,5.064837099,50.53804273,38.0581199,14.72240895,56359,7.478893858,11.17010399,76.02759958,12.2779006,45397,41213,1
WI,rock,55105,160986,83.64205583,3.404643882,8.207545998,4.583007218,50.79634254,38.52136211,15.03298423,50968,7.390601241,10.59140579,79.23434731,20.41651334,42616,25322,1
WI,rusk,55107,14272,95.55773543,0.98794843,1.604540359,1.891816143,49.69170404,31.74747758,22.32343049,39904,4.930617065,12.51337939,85.20969154,76.62487292,2654,3381,0
WI,sawyer,55113,16438,77.30259156,0.6630977,2.269132498,1.50261589,49.30648497,30.80058401,23.31792189,41869,7.665186733,8.901562113,77.86593933,84.20003624,3938,4159,0
WI,sheboygan,55117,115269,85.57981764,1.474811094,5.975587539,5.754365875,49.7453782,36.38358969,16.25762347,54392,5.054640456,8.367242178,76.37815978,28.28486585,24183,28667,0
WI,st. croix,55109,86726,94.42035837,0.785231649,2.180430321,2.453704771,50.06457118,38.5432281,12.20971796,73743,4.081464888,4.24295866,66.60096478,53.168534,18765,21069,0
WI,taylor,55119,20521,96.54987574,0.375225379,1.744554359,1.461917061,48.84264899,35.10062862,18.0887871,47306,4.478597021,12.35852373,86.53778559,80.44371405,3028,5005,0
WI,walworth,55127,103021,85.71165102,0.990089399,10.8948661,6.097785888,50.03931237,39.96757943,15.30367595,55575,6.442506968,9.074809887,72.18179383,34.19708886,20299,24844,0
WI,washington,55131,133422,93.42687113,1.077033773,2.972523272,2.717692734,50.38449431,35.08941554,15.64509601,70325,4.019701303,6.072756982,70.5779278,30.78468689,23072,47102,0
WI,waukesha,55133,395377,89.47156764,1.402711842,4.495709159,4.902409599,50.89319814,34.96435048,16.4928663,78268,3.665774096,4.116150006,58.37656437,9.860448177,84147,136190,0
WI,waupaca,55135,51974,94.86089198,0.352099126,2.880286297,1.816292762,49.26501712,33.18967176,19.52322315,52441,4.546457736,9.145423255,82.33569969,64.93989697,9509,12792,0
WI,waushara,55137,24238,89.81764172,1.547157356,6.213383943,2.784883241,47.52042248,30.0066012,22.35332948,46581,6.336311942,13.76096189,84.91533837,89.49624428,4434,6106,0
WI,winnebago,55139,169487,89.54846094,1.99661331,3.841002555,3.318838613,49.60439444,39.78712232,14.7380035,53501,4.420678145,7.893714003,73.11314088,13.43102147,40185,35282,1
WI,wood,55141,73621,93.08077858,0.709036824,2.665000475,2.326781761,50.71243259,34.64500618,18.60882085,49926,5.669639415,7.658332373,79.61746745,36.68276499,15992,16899,0
WV,barbour,54001,16892,95.83826664,0.698555529,0.846554582,0.284158181,51.60430973,37.63911911,18.4998816,36733,7.933837959,18.87768523,87.17229285,83.72415456,2121,2562,0
WV,berkeley,54003,110173,85.05895274,7.127880697,3.889337678,3.383769163,50.84185781,38.68007588,13.24190137,57148,9.000214931,12.76502003,79.74766355,31.62553159,14508,18111,0
WV,boone,54005,23645,97.88961726,0.769718757,0.566716008,0.25798266,50.38697399,34.65849017,16.91266653,37820,9.649344097,20.8155922,91.31034483,81.40809615,3894,2710,1
WV,braxton,54007,14463,97.19283689,0.20051165,1.286040241,0.179769066,49.98271451,33.22962041,20.39687478,38092,14.6275323,18.97754419,87.79741997,100,2148,1887,1
WV,calhoun,54013,7482,97.38037958,0.147019513,1.109329056,0.815290029,50.74846298,30.88746325,21.09061748,39384,16.20644313,23.08399191,88.09042455,100,967,1065,0
WV,clay,54015,9033,97.87446031,0.033211558,0.099634673,0.243551423,49.92804163,34.19683383,18.63168383,33639,10.9457672,28.04724409,89.88976378,100,1141,1197,0
WV,doddridge,54017,8363,95.73119694,1.171828291,0.31089322,0.801147913,46.39483439,33.73191438,17.1349994,39381,6.491712707,21.66526493,85.18082422,100,746,1352,0
WV,fayette,54019,45192,92.50309789,5.098247477,1.013453709,0.688174898,49.73446628,33.99495486,18.80642592,37846,8.484814587,18.27764764,86.83886081,57.87267317,6502,5160,1
WV,gilmer,54021,8497,83.26468165,10.6625868,3.577733318,2.577380252,40.21419324,36.25985642,15.22890432,37286,10.58043118,19.45182724,84.01993355,60.71551823,944,929,1
WV,grant,54023,11770,96.77994902,1.478334749,1.146983857,0.059473237,49.80458794,32.42990654,22.18351742,38703,5.971014493,18.25842697,85.99016854,78.67973528,935,2820,0
WV,greenbrier,54025,35580,93.40359753,2.492973581,1.385609893,1.143901068,51.1410905,32.40303541,21.49241147,40026,7.850033179,16.15180936,80.4175141,69.73506201,6201,5563,1
WV,hardy,54031,13942,90.89800602,4.160091809,4.131401521,3.815808349,50.2582126,32.64237556,19.57394922,39840,6.917086578,19.68341363,85.34067447,80.52049911,1880,2467,0
WV,jackson,54035,29199,97.34237474,0.071920271,0.321928833,0.931538751,50.53597726,34.54227885,19.14791602,40949,5.405176071,13.4329082,82.3189952,71.43884153,4890,4964,0
WV,jefferson,54037,55531,84.08276458,6.697160145,5.225909852,5.108858115,50.45650177,37.55199798,13.94536385,69753,7.55655492,11.24701512,70.11408862,48.37377098,10666,9360,1
WV,kanawha,54039,189636,87.90577738,5.174123057,1.063616613,1.682170052,51.81031028,34.38640343,18.16532726,46528,6.421730256,11.96144833,74.81800351,25.18815102,39333,22527,1
WV,lewis,54041,16422,96.66910242,0.316648398,0.803799781,1.461454147,49.89039094,33.29679698,19.50432347,37827,7.44424352,12.7524719,85.97143582,68.98973858,2326,2879,0
WV,lincoln,54043,21482,98.06349502,0.526021786,0.446885765,0.279303603,50.04189554,35.08053254,17.1166558,36232,6.977036015,20.89413638,90.97903953,100,2899,2553,1
WV,marion,54049,56716,92.88031596,3.642711052,1.146061076,1.144297905,50.87629593,36.75153396,18.10952818,46430,5.950874581,11.05429504,78.18177146,41.48321458,10889,7280,1
WV,marshall,54051,32296,96.86338865,0.966063909,0.941293039,0.932003963,50.75551152,33.08768888,19.32747089,44464,5.987270057,10.82262211,83.8688946,48.99266016,5485,4868,1
WV,mason,54053,27060,96.84035477,0.465631929,0.609756098,0.650406504,51.74796748,33.38137472,18.90983001,37322,10.24826216,15.27007599,88.63216266,65.00878349,4270,3805,1
WV,mcdowell,54047,20273,88.70418784,9.327677206,1.386080008,1.213436591,49.08005722,31.98342623,18.32486558,25206,12.69551087,35.09215517,94.84995675,85.99014155,2222,2198,1
WV,mercer,54055,61476,90.43529182,5.989329169,1.006897,1.070336391,52.26755156,35.47075281,19.53119917,37255,6.179370041,16.95337361,80.53544251,40.73140177,7430,10033,0
WV,mineral,54057,27606,94.22951532,3.249293632,0.872998623,0.510758531,50.28616967,35.1662682,19.58632181,36153,7.786608049,11.30650667,87.63318506,64.59308096,3108,5525,0
WV,monongalia,54061,102827,88.61874799,3.883221333,2.038375135,5.413947699,48.23149562,49.04742918,10.91639355,47060,6.074605781,8.414734233,60.83423183,26.86273898,18010,10918,1
WV,monroe,54063,13496,96.50266746,0.659454653,1.148488441,0.489033788,50.48903379,31.32780083,23.54030824,35995,9.130122214,18.64971238,86.63840953,88.52021923,2125,2644,0
WV,morgan,54065,17514,95.81477675,0.890715999,1.398880895,1.735754254,50.45106772,31.10654334,20.70914697,43234,12.22288796,17.13733075,82.33655706,100,2143,3783,0
WV,pendleton,54071,7291,94.89781923,3.223151831,0.850363462,0.46632835,49.60910712,29.33753943,24.79769579,37035,4.327938072,19.04064445,85.40827536,100,948,1478,0
WV,pocahontas,54075,8620,95.69605568,1.160092807,0.893271462,0.881670534,48.36426914,29.40835267,22.33178654,36026,5.685358255,15.24100995,83.79495027,100,1269,1411,0
WV,preston,54077,33793,92.36528275,4.453585062,1.831740301,1.003166336,48.47749534,33.46551061,17.42964519,45221,7.707416187,16.52258221,85.42457785,90.45047733,3686,5943,0
WV,raleigh,54081,78051,87.12380367,7.96274231,1.475958027,1.680952198,49.72005484,35.00916068,18.09970404,41533,7.709258136,15.65895092,81.85034209,39.25867688,10581,12620,0
WV,randolph,54083,29287,96.18260662,1.731143511,0.816061734,0.669238911,48.71444668,34.01167754,19.81425206,40308,7.425663858,17.19784377,81.7003972,62.38394831,4472,4017,1
WV,ritchie,54085,10044,97.77976902,0.338510554,0.756670649,0.169255277,50.39824771,32.48705695,20.14137794,40850,8.428745432,18.06612256,89.61128787,100,1082,1961,0
WV,roane,54087,14513,97.05091986,0.041342245,0.957762006,0.496106939,50.76827672,33.40453387,19.50664921,34144,10.5159898,21.84930844,88.31608473,79.99464023,2165,1899,1
WV,summers,54089,13325,91.63977486,5.320825516,1.696060038,0.435272045,53.69606004,28.90056285,21.27579737,35620,10.72904923,17.19149774,85.21944499,72.12608602,2069,1868,1
WV,taylor,54091,16949,96.30066671,0.955808602,0.967608708,0.749306744,49.24774323,33.48280135,18.06596259,44371,9.082580814,14.0982805,81.47665227,59.70405445,2376,2642,0
WV,tucker,54093,6922,97.68852933,0.1733603,0.650101127,0.59231436,50.24559376,29.73129153,22.59462583,43529,8.190184049,12.70239013,85.79414032,100,1469,1502,0
WV,tyler,54095,9000,98,0.466666667,0.711111111,0.233333333,50.21111111,31.83333333,20.13333333,38674,8.458542014,12.42929216,86.25592417,91.05125977,1065,1603,0
WV,upshur,54097,24632,96.35433582,1.416856122,1.181390062,0.633322507,49.83760961,37.95063332,18.28109776,42240,7.692307692,16.12515042,81.43802647,64.00181413,3102,4010,0
WV,wayne,54099,41237,97.52406819,0.329800907,0.613526687,0.603826661,51.37861629,34.48116982,18.2894003,38311,9.504391468,20.62849497,87.12134207,65.18678939,6395,5954,1
WV,wetzel,54103,15997,97.57454523,0.431330875,0.481340251,0.443833219,50.99706195,33.16871913,21.27898981,39446,8.472336912,16.94708395,89.25115509,53.85635892,2518,2135,1
WV,wood,54107,86262,95.47888989,1.123321973,1.03289977,1.001599777,51.75627739,34.72676265,18.55973662,43944,7.625458381,10.37007977,79.73878645,26.77446065,14189,13696,1
WV,wyoming,54109,22537,97.4752629,0.678883614,0.257354572,0.257354572,50.54798775,33.87762346,17.84620846,35469,12.07795773,22.63868999,91.78755993,88.8846865,2607,3096,0
WY,albany,56001,37836,83.26990168,1.345279628,9.229305423,6.081509673,47.7561053,55.44719315,9.549106671,43043,4.579173917,4.210166846,52.13679383,11.93972286,7576,6366,1
WY,campbell,56005,48473,87.77463743,0.742681493,8.357229798,3.645328327,48.0081695,45.32626411,6.954386978,80822,4.669432106,8.330053785,80.93598321,29.0724644,1628,11020,0
WY,carbon,56007,15696,77.92431193,1.24235474,17.64780836,5.198776758,45.83970438,39.18195719,13.77420999,56972,4.141937113,9.579879427,79.68161266,41.630469,1359,3673,0
WY,converse,56009,14223,88.84904732,0.007030865,7.691766857,2.706883217,49.93320678,38.51508121,13.66800253,66737,5.282284231,9.758393473,84.46815187,55.36037013,834,3959,0
WY,fremont,56013,40683,70.19885456,0.516186122,6.779244402,1.339625888,49.90782391,39.75124745,16.40980262,53559,7.344324163,8.537172039,77.64866965,51.42437006,4734,9262,0
WY,goshen,56015,13546,86.40927211,0.147645061,10.51971062,2.72405138,47.09139229,35.91466115,20.38978296,44883,6.918819188,8.390573814,77.03688048,45.99592422,1020,3658,0
WY,johnson,56019,8572,91.5655623,0.44330378,2.134857676,1.65655623,46.96686888,32.57116192,20.49696687,54594,4.512276045,5.105750165,74.53734303,49.02555724,722,3085,0
WY,lincoln,56023,18543,92.6009815,0.210321954,4.416761042,2.151755379,48.77312193,38.71541822,14.38278596,64579,5.618094642,6.949995921,79.6312913,82.72948194,1152,5846,0
WY,natrona,56025,80871,87.02625168,1.158635358,8.198241644,2.729037603,49.42191886,40.68825661,12.82536385,56983,4.861868411,8.332255143,77.78681404,14.44930417,7285,16359,0
WY,niobrara,56027,2498,89.51160929,0.120096077,4.243394716,0.280224179,54.44355484,36.26901521,18.25460368,40640,0.457875458,11.05442177,81.00907029,100,144,980,0
WY,platte,56031,8740,89.35926773,0.057208238,7.814645309,2.780320366,47.71167048,32.70022883,22.01372998,41051,3.901046622,9.675889328,80.30039526,58.64774432,801,2850,0
WY,sublette,56035,10032,91.64673046,0,7.814992026,2.053429027,46.94976077,36.39354067,13.33732057,76004,2.786970911,4.658830275,75.64506881,100,668,2653,0
WY,sweetwater,56037,44812,79.81567437,0.865839507,15.85959118,5.509684906,47.82424351,44.15335178,9.417120414,68233,5.07225493,9.314605555,78.62850706,10.91631283,3943,8577,0
WY,uinta,56041,20893,87.71837458,0.18666539,8.959938735,3.986981286,49.32752597,43.20585842,10.67821758,53323,6.390754642,10.36122402,81.79308229,43.09593712,1371,4713,0
WY,washakie,56043,8351,82.39731769,0.790324512,13.96239971,3.783977967,51.35911867,34.77427853,19.65034128,46212,7.441860465,12.57710761,78.92392049,35.95452947,588,2423,0
